orcid:	http://identifiers.org/orcid/
neurovault.collection:	http://identifiers.org/neurovault.collection/
orphanet.ordo:	http://identifiers.org/orphanet.ordo/
macie:	http://identifiers.org/macie/
clinvar.record:	http://identifiers.org/clinvar.record/
sasbdb:	http://identifiers.org/sasbdb/
inchi:	http://identifiers.org/inchi/
biominder:	http://identifiers.org/biominder/
mirbase:	http://identifiers.org/mirbase/
mimodb:	http://identifiers.org/mimodb/
metabolights:	http://identifiers.org/metabolights/
glida.ligand:	http://identifiers.org/glida.ligand/
zfin:	http://zfin.org/
foodb.compound:	http://identifiers.org/foodb.compound/
intact.molecule:	http://identifiers.org/intact.molecule/
unipathway.reaction:	http://identifiers.org/unipathway.reaction/
sitex:	http://identifiers.org/sitex/
nbn:	http://identifiers.org/nbn/
glida.gpcr:	http://identifiers.org/glida.gpcr/
unii:	http://fdasis.nlm.nih.gov/srs/unii/
gmd.analyte:	http://identifiers.org/gmd.analyte/
gmd.ref:	http://identifiers.org/gmd.ref/
elm:	http://identifiers.org/elm/
merops.inhibitor:	http://identifiers.org/merops.inhibitor/
gmd.gcms:	http://identifiers.org/gmd.gcms/
neurovault.image:	http://identifiers.org/neurovault.image/
omia:	http://purl.obolibrary.org/obo/OMIA_
chembank:	http://identifiers.org/chembank/
biocatalogue.service:	http://identifiers.org/biocatalogue.service/
fb:	http://identifiers.org/fb/
kegg.genes:	http://identifiers.org/kegg.genes/
brenda:	http://identifiers.org/brenda/
prosite:	http://identifiers.org/prosite/
planttfdb:	http://identifiers.org/planttfdb/
pubchem.bioassay:	http://identifiers.org/pubchem.bioassay/
wormpep:	http://identifiers.org/wormpep/
pathwaycommons:	http://identifiers.org/pathwaycommons/
kegg:	http://identifiers.org/kegg/
pubchem.compound:	http://identifiers.org/pubchem.compound/
hovergen:	http://identifiers.org/hovergen/
storedb:	http://identifiers.org/storedb/
apid.interactions:	http://identifiers.org/apid.interactions/
pubchem.substance:	http://identifiers.org/pubchem.substance/
:	https://monarchinitiative.org/
apb:	http://pb.apf.edu.au/phenbank/strain.html?id=
apo:	http://purl.obolibrary.org/obo/APO_
aqtlpub:	https://www.animalgenome.org/cgi-bin/QTLdb/BT/qabstract?PUBMED_ID=
aqtltrait:	http://identifiers.org/animalqtltrait/
bfo:	http://purl.obolibrary.org/obo/BFO_
bnode:	https://monarchinitiative.org/.well-known/genid/
bt:	http://c.biothings.io/#
chebi:	http://purl.obolibrary.org/obo/CHEBI_
chr:	http://purl.obolibrary.org/obo/CHR_
cid:	http://pubchem.ncbi.nlm.nih.gov/compound/
cl:	http://purl.obolibrary.org/obo/CL_
clo:	http://purl.obolibrary.org/obo/CLO_
cmmr:	http://www.cmmr.ca/order.php?t=m&id=
cmo:	http://purl.obolibrary.org/obo/CMO_
clinvar:	http://www.ncbi.nlm.nih.gov/clinvar/
clinvarsubmitters:	http://www.ncbi.nlm.nih.gov/clinvar/submitters/
clinvarvariant:	http://www.ncbi.nlm.nih.gov/clinvar/variation/
coriell:	https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=
coriellcollection:	https://catalog.coriell.org/1/
coriellfamily:	https://catalog.coriell.org/0/Sections/BrowseCatalog/FamilyTypeSubDetail.aspx?fam=
coriellindividual:	https://catalog.coriell.org/Search?q=
data:	http://edamontology.org/data_
dc_cl:	http://purl.obolibrary.org/obo/DC_CL_
decipher:	http://purl.obolibrary.org/obo/DECIPHER_
doid:	http://purl.obolibrary.org/obo/DOID_
drugbank:	http://www.drugbank.ca/drugs/
ec:	http://www.enzyme-database.org/query.php?ec=
eco:	http://purl.obolibrary.org/obo/ECO_
emapa:	http://purl.obolibrary.org/obo/EMAPA_
emma:	https://www.infrafrontier.eu/search?keyword=EM:
envo:	http://purl.obolibrary.org/obo/ENVO_
eom:	http://purl.obolibrary.org/obo/EOM_
ero:	http://purl.obolibrary.org/obo/ERO_
ecogene:	http://ecogene.org/gene/
fbbt:	http://purl.obolibrary.org/obo/FBbt_
fbcv:	http://purl.obolibrary.org/obo/FBcv_
fbdv:	http://purl.obolibrary.org/obo/FBdv_
fdadrug:	http://www.fda.gov/Drugs/InformationOnDrugs/
flybase:	http://flybase.org/reports/
geno:	http://purl.obolibrary.org/obo/GENO_
ginas:	http://tripod.nih.gov/ginas/app/substance#
go:	http://purl.obolibrary.org/obo/GO_
go_ref:	http://www.geneontology.org/cgi-bin/references.cgi#GO_REF:
genbank:	http://www.ncbi.nlm.nih.gov/nuccore/
genereviews:	http://www.ncbi.nlm.nih.gov/books/
hp:	http://purl.obolibrary.org/obo/HP_
hpo:	http://human-phenotype-ontology.org/
iao:	http://purl.obolibrary.org/obo/IAO_
impc:	http://www.mousephenotype.org/data/genes/
impress-parameter:	https://www.mousephenotype.org/impress/parameterontologies/
impress-procedure:	https://www.mousephenotype.org/impress/procedures/
impress-protocol:	https://www.mousephenotype.org/impress/protocol/
isbn-10:	https://monarchinitiative.org/ISBN10_
isbn-13:	https://monarchinitiative.org/ISBN13_
j:	http://www.informatics.jax.org/reference/J:
jax:	http://jaxmice.jax.org/strain/
kegg-ds:	http://purl.obolibrary.org/KEGG-ds_
kegg-hsa:	http://www.kegg.jp/dbget-bin/www_bget?hsa:
kegg-ko:	http://www.kegg.jp/dbget-bin/www_bget?ko:
kegg-path:	http://www.kegg.jp/dbget-bin/www_bget?path:
lpt:	http://purl.obolibrary.org/obo/LPT_
ma:	http://purl.obolibrary.org/obo/MA_
monarch:	https://monarchinitiative.org/MONARCH_
mondo:	http://purl.obolibrary.org/obo/MONDO_
mp:	http://purl.obolibrary.org/obo/MP_
mpath:	http://purl.obolibrary.org/obo/MPATH_
mpd:	https://phenome.jax.org/
mpd-assay:	https://phenome.jax.org/db/qp?rtn=views/catlines&keymeas=
mpd-strain:	http://phenome.jax.org/db/q?rtn=strains/details&strainid=
mugen:	http://bioit.fleming.gr/mugen/Controller?workflow=ViewModel&expand_all=true&name_begins=model.block&eid=
medgen:	http://www.ncbi.nlm.nih.gov/medgen/
monarcharchive:	https://archive.monarchinitiative.org/201806/
monarchdata:	https://data.monarchinitiative.org/ttl/
nbo:	http://purl.obolibrary.org/obo/NBO_
ncbiassembly:	http://www.ncbi.nlm.nih.gov/assembly/
ncbigene:	http://www.ncbi.nlm.nih.gov/gene/
ncbigenome:	http://www.ncbi.nlm.nih.gov/genome/
ncbiprotein:	http://www.ncbi.nlm.nih.gov/protein/
ncbitaxon:	http://purl.obolibrary.org/obo/NCBITaxon_
ncimr:	https://mouse.ncifcrf.gov/available_details.asp?ID=
ncit:	http://purl.obolibrary.org/obo/NCIT_
oae:	http://purl.obolibrary.org/obo/OAE_
oba:	http://purl.obolibrary.org/obo/OBA_
oban:	http://purl.org/oban/
obi:	http://purl.obolibrary.org/obo/OBI_
obo:	http://purl.obolibrary.org/obo/
oio:	http://www.geneontology.org/formats/oboInOwl#
omia-breed:	https://monarchinitiative.org/model/OMIA-breed:
omim:	http://purl.obolibrary.org/obo/OMIM_
orphanet:	http://www.orpha.net/ORDO/Orphanet_
paint_ref:	http://www.geneontology.org/gene-associations/submission/paint/
panther:	http://www.pantherdb.org/panther/family.do?clsAccession=
pato:	http://purl.obolibrary.org/obo/PATO_
pco:	http://purl.obolibrary.org/obo/PCO_
pmcid:	http://www.ncbi.nlm.nih.gov/pmc/
pmid:	http://www.ncbi.nlm.nih.gov/pubmed/
pr:	http://purl.obolibrary.org/obo/PR_
pw:	http://purl.obolibrary.org/obo/PW_
pombase:	https://www.pombase.org/spombe/result/
rbrc:	http://www2.brc.riken.jp/lab/animal/detail.php?brc_no=RBRC
react:	http://www.reactome.org/PathwayBrowser/#/
rgdref:	http://rgd.mcw.edu/rgdweb/report/reference/main.html?id=
ro:	http://purl.obolibrary.org/obo/RO_
rxcui:	http://purl.bioontology.org/ontology/RXNORM/
refseq:	http://www.ncbi.nlm.nih.gov/refseq/?term=
sepio:	http://purl.obolibrary.org/obo/SEPIO_
sgd_ref:	https://www.yeastgenome.org/reference/
sio:	http://semanticscience.org/resource/SIO_
snomed:	http://purl.obolibrary.org/obo/SNOMED_
so:	http://purl.obolibrary.org/obo/SO_
stato:	http://purl.obolibrary.org/obo/STATO_
swissprot:	http://identifiers.org/SwissProt:
tair:	https://www.arabidopsis.org/servlets/TairObject?type=locus&id=
trembl:	http://purl.uniprot.org/uniprot/
uberon:	http://purl.obolibrary.org/obo/UBERON_
ucsc:	ftp://hgdownload.cse.ucsc.edu/goldenPath/
uo:	http://purl.obolibrary.org/obo/UO_
upheno:	http://purl.obolibrary.org/obo/UPHENO_
uniprotkb:	http://identifiers.org/uniprot/
vivo:	http://vivoweb.org/ontology/core#
vt:	http://purl.obolibrary.org/obo/VT_
wbphenotype:	http://purl.obolibrary.org/obo/WBPhenotype_
wbbt:	http://purl.obolibrary.org/obo/WBbt_
wd_entity:	https://www.wikidata.org/wiki/
wd_prop:	https://www.wikidata.org/wiki/Property:
wormbase:	https://www.wormbase.org/get?name=
xao:	http://purl.obolibrary.org/obo/XAO_
xco:	http://purl.obolibrary.org/obo/XCO_
xenbase:	http://www.xenbase.org/gene/showgene.do?method=display&geneId=
zfa:	http://purl.obolibrary.org/obo/ZFA_
zfs:	http://purl.obolibrary.org/obo/ZFS_
zp:	http://purl.obolibrary.org/obo/ZP_
catfishqtl:	https://www.animalgenome.org/cgi-bin/QTLdb/IP/qdetails?QTL_ID=
cattleqtl:	https://www.animalgenome.org/cgi-bin/QTLdb/BT/qdetails?QTL_D=
chickenqtl:	https://www.animalgenome.org/cgi-bin/QTLdb/GG/qdetails?QTL_ID=
dbsnp:	http://www.ncbi.nlm.nih.gov/projects/SNP/snp_ref.cgi?rs=
dbsnpindividual:	http://www.ncbi.nlm.nih.gov/SNP/snp_ind.cgi?ind_id=
dbvar:	http://www.ncbi.nlm.nih.gov/dbvar/
dctypes:	http://purl.org/dc/dcmitype/
dictybase:	http://dictybase.org/gene/
horseqtl:	https://www.animalgenome.org/cgi-bin/QTLdb/EC/qdetails?QTL_ID=
pav:	http://purl.org/pav/
pigqtl:	https://www.animalgenome.org/cgi-bin/QTLdb/SS/qdetails?QTL_ID=
rainbow_troutqtl:	https://www.animalgenome.org/cgi-bin/QTLdb/OM/qdetails?QTL_ID=
sheepqtl:	https://www.animalgenome.org/cgi-bin/QTLdb/OA/qdetails?QTL_ID=
skos:	http://www.w3.org/2004/02/skos/core#
xml:	http://www.w3.org/XML/1998/namespace
aao:	http://purl.obolibrary.org/obo/AAO_
adw:	http://purl.obolibrary.org/obo/ADW_
aeo:	http://purl.obolibrary.org/obo/AEO_
aero:	http://purl.obolibrary.org/obo/AERO_
agro:	http://purl.obolibrary.org/obo/AGRO_
aro:	http://purl.obolibrary.org/obo/ARO_
ato:	http://purl.obolibrary.org/obo/ATO_
bcgo:	http://purl.obolibrary.org/obo/BCGO_
bco:	http://purl.obolibrary.org/obo/BCO_
bila:	http://purl.obolibrary.org/obo/BILA_
bootstrep:	http://purl.obolibrary.org/obo/BOOTSTREP_
bspo:	http://purl.obolibrary.org/obo/BSPO_
bto:	http://purl.obolibrary.org/obo/BTO_
caro:	http://purl.obolibrary.org/obo/CARO_
cdao:	http://purl.obolibrary.org/obo/CDAO_
ceph:	http://purl.obolibrary.org/obo/CEPH_
cheminf:	http://purl.obolibrary.org/obo/CHEMINF_
chmo:	http://purl.obolibrary.org/obo/CHMO_
cio:	http://purl.obolibrary.org/obo/CIO_
cmf:	http://purl.obolibrary.org/obo/CMF_
cro:	http://purl.obolibrary.org/obo/CRO_
cteno:	http://purl.obolibrary.org/obo/CTENO_
cvdo:	http://purl.obolibrary.org/obo/CVDO_
ddanat:	http://purl.obolibrary.org/obo/DDANAT_
ddpheno:	http://purl.obolibrary.org/obo/DDPHENO_
dideo:	http://purl.obolibrary.org/obo/DIDEO_
dinto:	http://purl.obolibrary.org/obo/DINTO_
dron:	http://purl.obolibrary.org/obo/DRON_
duo:	http://purl.obolibrary.org/obo/DUO_
ecocore:	http://purl.obolibrary.org/obo/ECOCORE_
ehda:	http://purl.obolibrary.org/obo/EHDA_
ehdaa:	http://purl.obolibrary.org/obo/EHDAA_
ehdaa2:	http://purl.obolibrary.org/obo/EHDAA2_
emap:	http://purl.obolibrary.org/obo/EMAP_
eo:	http://purl.obolibrary.org/obo/EO_
epo:	http://purl.obolibrary.org/obo/EPO_
eupath:	http://purl.obolibrary.org/obo/EUPATH_
ev:	http://purl.obolibrary.org/obo/EV_
exo:	http://purl.obolibrary.org/obo/EXO_
fao:	http://purl.obolibrary.org/obo/FAO_
fbsp:	http://purl.obolibrary.org/obo/FBSP_
fbbi:	http://purl.obolibrary.org/obo/FBbi_
fix:	http://purl.obolibrary.org/obo/FIX_
flopo:	http://purl.obolibrary.org/obo/FLOPO_
flu:	http://purl.obolibrary.org/obo/FLU_
fma:	http://purl.obolibrary.org/obo/FMA_
foodon:	http://purl.obolibrary.org/obo/FOODON_
fypo:	http://purl.obolibrary.org/obo/FYPO_
gaz:	http://purl.obolibrary.org/obo/GAZ_
genepio:	http://purl.obolibrary.org/obo/GENEPIO_
geo:	http://purl.obolibrary.org/obo/GEO_
gro:	http://purl.obolibrary.org/obo/GRO_
habronattus:	http://purl.obolibrary.org/obo/HABRONATTUS_
hao:	http://purl.obolibrary.org/obo/HAO_
hom:	http://purl.obolibrary.org/obo/HOM_
hsapdv:	http://purl.obolibrary.org/obo/HSAPDV_
ico:	http://purl.obolibrary.org/obo/ICO_
ido:	http://purl.obolibrary.org/obo/IDO_
idomal:	http://purl.obolibrary.org/obo/IDOMAL_
iev:	http://purl.obolibrary.org/obo/IEV_
imr:	http://purl.obolibrary.org/obo/IMR_
ipr:	http://purl.obolibrary.org/obo/IPR_
kisao:	http://purl.obolibrary.org/obo/KISAO_
lipro:	http://purl.obolibrary.org/obo/LIPRO_
loggerhead:	http://purl.obolibrary.org/obo/LOGGERHEAD_
mamo:	http://purl.obolibrary.org/obo/MAMO_
mao:	http://purl.obolibrary.org/obo/MAO_
mat:	http://purl.obolibrary.org/obo/MAT_
mf:	http://purl.obolibrary.org/obo/MF_
mfmo:	http://purl.obolibrary.org/obo/MFMO_
mfo:	http://purl.obolibrary.org/obo/MFO_
mfoem:	http://purl.obolibrary.org/obo/MFOEM_
mfomd:	http://purl.obolibrary.org/obo/MFOMD_
mi:	http://purl.obolibrary.org/obo/MI_
miapa:	http://purl.obolibrary.org/obo/MIAPA_
micro:	http://purl.obolibrary.org/obo/MICRO_
mirnao:	http://purl.obolibrary.org/obo/MIRNAO_
miro:	http://purl.obolibrary.org/obo/MIRO_
mmo:	http://purl.obolibrary.org/obo/MMO_
mmusdv:	http://purl.obolibrary.org/obo/MMUSDV_
mo:	http://purl.obolibrary.org/obo/MO_
mod:	http://purl.obolibrary.org/obo/MOD_
mop:	http://purl.obolibrary.org/obo/MOP_
mpio:	http://purl.obolibrary.org/obo/MPIO_
mro:	http://purl.obolibrary.org/obo/MRO_
ms:	http://purl.obolibrary.org/obo/MS_
ncro:	http://purl.obolibrary.org/obo/NCRO_
nif_cell:	http://purl.obolibrary.org/obo/NIF_CELL_
nif_dysfunction:	http://purl.obolibrary.org/obo/NIF_DYSFUNCTION_
nif_grossanatomy:	http://purl.obolibrary.org/obo/NIF_GROSSANATOMY_
nmr:	http://purl.obolibrary.org/obo/NMR_
oarcs:	http://purl.obolibrary.org/obo/OARCS_
obcs:	http://purl.obolibrary.org/obo/OBCS_
obib:	http://purl.obolibrary.org/obo/OBIB_
obo_rel:	http://purl.obolibrary.org/obo/OBO_REL_
ogg:	http://purl.obolibrary.org/obo/OGG_
ogi:	http://purl.obolibrary.org/obo/OGI_
ogms:	http://purl.obolibrary.org/obo/OGMS_
ogsf:	http://purl.obolibrary.org/obo/OGSF_
ohd:	http://purl.obolibrary.org/obo/OHD_
ohmi:	http://purl.obolibrary.org/obo/OHMI_
olatdv:	http://purl.obolibrary.org/obo/OLATDV_
omiabis:	http://purl.obolibrary.org/obo/OMIABIS_
omit:	http://purl.obolibrary.org/obo/OMIT_
omp:	http://purl.obolibrary.org/obo/OMP_
omrse:	http://purl.obolibrary.org/obo/OMRSE_
ontoneo:	http://purl.obolibrary.org/obo/ONTONEO_
oostt:	http://purl.obolibrary.org/obo/OOSTT_
opl:	http://purl.obolibrary.org/obo/OPL_
ovae:	http://purl.obolibrary.org/obo/OVAE_
pao:	http://purl.obolibrary.org/obo/PAO_
pdro:	http://purl.obolibrary.org/obo/PDRO_
pdumdv:	http://purl.obolibrary.org/obo/PDUMDV_
pd_st:	http://purl.obolibrary.org/obo/PD_ST_
peco:	http://purl.obolibrary.org/obo/PECO_
pgdso:	http://purl.obolibrary.org/obo/PGDSO_
plana:	http://purl.obolibrary.org/obo/PLANA_
plo:	http://purl.obolibrary.org/obo/PLO_
po:	http://purl.obolibrary.org/obo/PO_
poro:	http://purl.obolibrary.org/obo/PORO_
ppo:	http://purl.obolibrary.org/obo/PPO_
propreo:	http://purl.obolibrary.org/obo/PROPREO_
resid:	http://purl.obolibrary.org/obo/RESID_
rex:	http://purl.obolibrary.org/obo/REX_
rnao:	http://purl.obolibrary.org/obo/RNAO_
rs:	http://purl.obolibrary.org/obo/RS_
rxno:	http://purl.obolibrary.org/obo/RXNO_
sao:	http://purl.obolibrary.org/obo/SAO_
sbo:	http://purl.obolibrary.org/obo/SBO_
sep:	http://purl.obolibrary.org/obo/SEP_
sibo:	http://purl.obolibrary.org/obo/SIBO_
sopharm:	http://purl.obolibrary.org/obo/SOPHARM_
spd:	http://purl.obolibrary.org/obo/SPD_
swo:	http://purl.obolibrary.org/obo/SWO_
symp:	http://purl.obolibrary.org/obo/SYMP_
tads:	http://purl.obolibrary.org/obo/TADS_
tahe:	http://purl.obolibrary.org/obo/TAHE_
tahh:	http://purl.obolibrary.org/obo/TAHH_
tao:	http://purl.obolibrary.org/obo/TAO_
taxrank:	http://purl.obolibrary.org/obo/TAXRANK_
tgma:	http://purl.obolibrary.org/obo/TGMA_
to:	http://purl.obolibrary.org/obo/TO_
trans:	http://purl.obolibrary.org/obo/TRANS_
tto:	http://purl.obolibrary.org/obo/TTO_
vario:	http://purl.obolibrary.org/obo/VARIO_
vhog:	http://purl.obolibrary.org/obo/VHOG_
vo:	http://purl.obolibrary.org/obo/VO_
vsao:	http://purl.obolibrary.org/obo/VSAO_
vto:	http://purl.obolibrary.org/obo/VTO_
wbbt:	http://purl.obolibrary.org/obo/WBBT_
wbls:	http://purl.obolibrary.org/obo/WBLS_
xl:	http://purl.obolibrary.org/obo/XL_
ypo:	http://purl.obolibrary.org/obo/YPO_
zea:	http://purl.obolibrary.org/obo/ZEA_
zeco:	http://purl.obolibrary.org/obo/ZECO_
